Diet,Category,Total_emissions_tonnes_per_year
Monitor 2024,Red Meat,163581.96096045824
Monitor 2024,Poultry,30103.95276843362
Monitor 2024,Processed Meats,269080.12805542187
Monitor 2024,Dairy (Milk & Milkproducts),170318.62709400002
Monitor 2024,Cheese & Eggs,83050.03312447642
Monitor 2024,Fish,37525.214456466914
Monitor 2024,Plant Protein,41147.2614315
Monitor 2024,Staples,212390.59317914656
Monitor 2024,Rice,24444.136655515726
Monitor 2024,Veg & Fruit,140118.9586335
Monitor 2024,Ultra-Processed,149315.54716146732
Monitor 2024,Soups,17802.627822
Monitor 2024,Beverages & Additions,9856.244139
Monitor 2024,Fats (Butter),19944.32716230779
Monitor 2024,Oils (Plant-based),38367.732375
Monitor 2024,Condiments,8768.3057721
Amsterdam Theoretical,Red Meat,211856.4058780546
Amsterdam Theoretical,Poultry,33716.427100645655
Amsterdam Theoretical,Processed Meats,313926.8160646589
Amsterdam Theoretical,Dairy (Milk & Milkproducts),201285.650202
Amsterdam Theoretical,Cheese & Eggs,86485.21679566878
Amsterdam Theoretical,Fish,17056.915662030413
Amsterdam Theoretical,Plant Protein,27686.1556818
Amsterdam Theoretical,Staples,209863.01558780673
Amsterdam Theoretical,Rice,20370.113879596443
Amsterdam Theoretical,Veg & Fruit,129154.31333700001
Amsterdam Theoretical,Ultra-Processed,168216.59157296323
Amsterdam Theoretical,Soups,22253.2847775
Amsterdam Theoretical,Beverages & Additions,11513.730177600002
Amsterdam Theoretical,Fats (Butter),24930.408952884736
Amsterdam Theoretical,Oils (Plant-based),46041.27885
Amsterdam Theoretical,Condiments,10647.4720422
Metropolitan,Red Meat,454659.26907746313
Metropolitan,Poultry,72249.48664424068
Metropolitan,Processed Meats,538160.2561108437
Metropolitan,Dairy (Milk & Milkproducts),154835.11554000003
Metropolitan,Cheese & Eggs,106601.32335616428
Metropolitan,Fish,25585.37349304562
Metropolitan,Plant Protein,12260.622034499998
Metropolitan,Staples,203086.50493593424
Metropolitan,Rice,16296.091103677152
Metropolitan,Veg & Fruit,96447.95302800002
Metropolitan,Ultra-Processed,319019.8419999183
Metropolitan,Soups,13351.970866499998
Metropolitan,Beverages & Additions,15142.465044
Metropolitan,Fats (Butter),43471.94057051298
Metropolitan,Oils (Plant-based),61388.37180000001
Metropolitan,Condiments,13672.5545859
Metabolic Balance,Red Meat,665561.9158812329
Metabolic Balance,Poultry,96332.64885898758
Metabolic Balance,Processed Meats,134540.06402771093
Metabolic Balance,Dairy (Milk & Milkproducts),38708.77888500001
Metabolic Balance,Cheese & Eggs,130684.4855709112
Metabolic Balance,Fish,68227.66264812165
Metabolic Balance,Plant Protein,25578.48825
Metabolic Balance,Staples,49958.92263204887
Metabolic Balance,Rice,8148.045551838576
Metabolic Balance,Veg & Fruit,144944.76675
Metabolic Balance,Ultra-Processed,25329.771124995914
Metabolic Balance,Soups,26703.941732999996
Metabolic Balance,Beverages & Additions,9140.046468
Metabolic Balance,Fats (Butter),57409.34430314124
Metabolic Balance,Oils (Plant-based),53714.825325000005
Metabolic Balance,Condiments,6786.825549
Dutch Goal,Red Meat,127495.3471565466
Dutch Goal,Poultry,21674.845993272203
Dutch Goal,Processed Meats,134540.06402771093
Dutch Goal,Dairy (Milk & Milkproducts),139351.603986
Dutch Goal,Cheese & Eggs,53300.66167808214
Dutch Goal,Fish,20468.298794436498
Dutch Goal,Plant Protein,105195.7960095
Dutch Goal,Staples,253201.6867164047
Dutch Goal,Rice,32592.182207354304
Dutch Goal,Veg & Fruit,198284.440914
Dutch Goal,Ultra-Processed,100933.94877097956
Dutch Goal,Soups,22253.2847775
Dutch Goal,Beverages & Additions,8355.639495000001
Dutch Goal,Fats (Butter),11506.872876153893
Dutch Goal,Oils (Plant-based),33763.60449
Dutch Goal,Condiments,7202.9022912
Amsterdam Goal,Red Meat,60939.15556842331
Amsterdam Goal,Poultry,12041.581107373448
Amsterdam Goal,Processed Meats,89693.37601847398
Amsterdam Goal,Dairy (Milk & Milkproducts),77417.55777000001
Amsterdam Goal,Cheese & Eggs,46253.00367467775
Amsterdam Goal,Fish,25585.37349304562
Amsterdam Goal,Plant Protein,122094.65058000002
Amsterdam Goal,Staples,249608.40885955177
Amsterdam Goal,Rice,40740.22775919289
Amsterdam Goal,Veg & Fruit,209061.51063
Amsterdam Goal,Ultra-Processed,80372.59121788529
Amsterdam Goal,Soups,26703.941732999996
Amsterdam Goal,Beverages & Additions,6541.2720618
Amsterdam Goal,Fats (Butter),7798.5665526282455
Amsterdam Goal,Oils (Plant-based),30694.185900000004
Amsterdam Goal,Condiments,6473.0627598
EAT-Lancet,Red Meat,85314.81779579262
EAT-Lancet,Poultry,34920.585211383
EAT-Lancet,Processed Meats,0.0
EAT-Lancet,Dairy (Milk & Milkproducts),193543.89442499998
EAT-Lancet,Cheese & Eggs,15654.055439585482
EAT-Lancet,Fish,47759.363853685165
EAT-Lancet,Plant Protein,93958.31350500001
EAT-Lancet,Staples,217261.58324642628
EAT-Lancet,Rice,48888.27331103145
EAT-Lancet,Veg & Fruit,236004.18492000006
EAT-Lancet,Ultra-Processed,66937.44534499591
EAT-Lancet,Soups,17802.627822
EAT-Lancet,Beverages & Additions,4883.7860232
EAT-Lancet,Fats (Butter),3451.372495576947
EAT-Lancet,Oils (Plant-based),27624.76731
EAT-Lancet,Condiments,5743.2232284
Schijf van Vijf (50-50),Red Meat,127495.3471565466
Schijf van Vijf (50-50),Poultry,30103.95276843362
Schijf van Vijf (50-50),Processed Meats,179386.75203694796
Schijf van Vijf (50-50),Dairy (Milk & Milkproducts),193543.89442499998
Schijf van Vijf (50-50),Cheese & Eggs,66369.11023517327
Schijf van Vijf (50-50),Fish,42642.28915507604
